from,to,cost
1004575350894,1014342023870,14272.0
1004575350894,1219640920767,14239.0
1004575350894,1493049335933,9834.1
1004575350894,1401351831678,30257.2
1004575350894,1052227772484,6183.8
1004575350894,1014453024108,7136.3
1004575350894,1472435290252,18605.5
1004575350894,1490391294096,5157.5
1004575350894,1490391294097,3958.3
1004575350894,1490299293844,8693.2
1004575350894,1490299293845,1181.6
1004575350894,1490391294103,8354.8
1004575350894,1490299293848,2600.3
1004575350894,1490299293849,5310.3
1004575350894,1135881695392,17829.1
1004575350894,1135881695396,15524.2
1004575350894,1135881695397,8946.7
1004575350894,1135881695399,19668.2
1004575350894,1068860551339,10372.6
1004575350894,1135881695405,17120.1
1004575350894,1105771892916,23192.4
1004575350894,1320910495929,12489.5
1004575350894,1120779890874,21662.0
1004575350894,1120779890875,21020.2
1004575350894,1322273546428,15430.6
1004575350894,1105771892925,16636.7
1004575350894,1120779890879,20808.6
1004575350894,1779716960449,16392.0
1004575350894,1301710983366,6659.7
1004575350894,1779808960717,6568.8
1004575350894,1721316282576,4513.8
1004575350894,1247257944275,24779.4
1004575350894,1721316282585,4513.8
1004575350894,1490285293790,2129.2
1004575350894,1246623348091,20302.4
1004575350894,1934392705252,9669.8
1004575350894,1934392705255,2352.8
1004575350894,1934392705259,10048.0
1004575350894,1882889679084,3969.4
1004575350894,1042010452212,30544.3
1004575350894,1503103983864,29753.4
1004575350894,1503103983865,26676.6
1004575350894,1503103983868,25618.6
1004575350894,1503103983870,25229.3
1004575350894,1097883300101,6943.9
1004575350894,1097883300103,8668.5
1004575350894,1710456856841,7253.4
1004575350894,11675731638999,10455.4
1004575350894,1710456856844,7241.5
1004575350894,1883038679309,27734.9
1004575350894,1710456856846,4360.2
1004575350894,1710456856847,76.0
1004575350894,1252495663379,12215.2
1004575350894,1252278214932,16483.3
1004575350894,1252495663381,19717.9
1004575350894,1111945150745,16582.1
1004575350894,1111945150747,16123.7
1004575350894,1456846131486,23612.2
1004575350894,11685356761378,11171.8
1462215565423,1802838360064,10374.6
1462215565423,1004419350530,22367.4
1462215565423,1144134225924,25188.1
1462215565423,1802838360069,12429.5
1462215565423,1490313293830,24972.3
1462215565423,1144042225671,17494.8
1462215565423,1742015328264,30606.7
1462215565423,1490313293833,22811.8
1462215565423,1144134225930,11626.3
1462215565423,1490405294091,7395.8
1462215565423,1490405294092,13709.7
1462215565423,1462215565325,16164.2
1462215565423,1490405294094,13059.3
1462215565423,1004419350543,17183.5
1462215565423,1135895695377,19170.7
1462215565423,1135895695378,24913.4
1462215565423,1135895695379,16776.4
1462215565423,1219770920980,22227.2
1462215565423,1219770920981,24281.9
1462215565423,1219770920982,19064.4
1462215565423,1219770920987,21928.6
1462215565423,1004419350533,17322.9
1462215565423,1097755299874,17638.8
1462215565423,1816743105992,18079.5
1462215565423,1097755299878,12255.6
1462215565423,1193926869031,16100.8
1462215565423,1715551531049,14895.2
1462215565423,1530526683180,12685.1
1462215565423,1490313293832,20696.0
1462215565423,1246623348062,20101.4
1462215565423,1090062225467,29742.9
1462215565423,1010273771530,8562.8
1462215565423,1090062225471,35181.4
1462215565423,1139095601216,16909.5
1462215565423,1014460024160,5328.3
1462215565423,1097746299873,11717.8
1462215565423,1139095601220,5667.9
1462215565423,1139095601221,9895.0
1462215565423,1247363944520,12469.0
1462215565423,1020349775952,17913.3
1462215565423,1275447570513,22841.4
1462215565423,1405259086613,14893.1
1462215565423,1163733777081,25811.8
1462215565423,1020349775962,26233.5
1462215565423,1020349775963,26261.7
1462215565423,1553853018204,21282.2
1462215565423,11614291955806,10497.4
1462215565423,1462215565411,19021.4
1462215565423,1004575350884,22171.2
1462215565423,1004575350887,21251.9
1462215565423,1383874560104,12227.6
1462215565423,1383874560105,22106.1
1462215565423,1383874560107,20308.2
1462215565423,1383874560108,18469.9
1462215565423,1004575350894,15958.5
1462215565423,1462215565423,0.0
1462215565423,1886707693637,21152.6
1462215565423,1014342023870,5807.4
1462215565423,1219640920767,15733.9
1462215565423,1493049335933,10851.4
1462215565423,1401351831678,34581.7
1462215565423,1052227772484,19275.5
1462215565423,1014453024108,19153.9
1462215565423,1472435290252,24712.1
1462215565423,1490391294096,20024.6
1462215565423,1490391294097,17311.0
1462215565423,1490299293844,23560.2
1462215565423,1490299293845,15002.0
1462215565423,1490391294103,12376.2
1462215565423,1490299293848,16913.2
1462215565423,1490299293849,12662.8
1462215565423,1135881695392,25034.9
1462215565423,1135881695396,21630.8
1462215565423,1135881695397,13837.7
1462215565423,1135881695399,22179.2
1462215565423,1068860551339,13616.8
1462215565423,1135881695405,23122.3
1462215565423,1105771892916,10257.3
1462215565423,1320910495929,17779.9
1462215565423,1120779890874,29151.3
1462215565423,1120779890875,32854.8
1462215565423,1322273546428,30297.6
1462215565423,1105771892925,8172.1
1462215565423,1120779890879,32643.2
1462215565423,1779716960449,30981.1
1462215565423,1301710983366,19120.2
1462215565423,1779808960717,21953.3
1462215565423,1721316282576,14449.4
1462215565423,1247257944275,15530.6
1462215565423,1721316282585,14449.4
1462215565423,1490285293790,16999.3
1462215565423,1246623348091,21180.7
1462215565423,1934392705252,24536.8
1462215565423,1934392705255,17878.1
1462215565423,1934392705259,23470.6
1462215565423,1882889679084,18836.4
1462215565423,1042010452212,15689.1
1462215565423,1503103983864,14898.2
1462215565423,1503103983865,11307.8
1462215565423,1503103983868,10763.4
1462215565423,1503103983870,9860.5
1462215565423,1097883300101,13673.2
1462215565423,1097883300103,23535.5
1462215565423,1710456856841,20919.0
1462215565423,11675731638999,6998.2
1462215565423,1710456856844,22108.5
1462215565423,1883038679309,14878.9
1462215565423,1710456856846,19227.3
1462215565423,1710456856847,16034.3
1462215565423,1252495663379,10751.1
1462215565423,1252278214932,24674.0
1462215565423,1252495663381,15462.5
1462215565423,1111945150745,22584.3
1462215565423,1111945150747,24239.9
1462215565423,1456846131486,16480.2
1462215565423,11685356761378,26038.8
1886707693637,1802838360064,10860.0
1886707693637,1004419350530,13788.3
1886707693637,1144134225924,20313.5
1886707693637,1802838360069,11891.4
1886707693637,1490313293830,16393.1
1886707693637,1144042225671,18353.1
1886707693637,1742015328264,22027.5
1886707693637,1490313293833,18215.3
1886707693637,1144134225930,10470.1
1886707693637,1490405294091,14772.4
1886707693637,1490405294092,15151.5
1886707693637,1462215565325,16970.9
1886707693637,1490405294094,15593.7
1886707693637,1004419350543,19148.3
1886707693637,1135895695377,10591.6
1886707693637,1135895695378,9678.2
1886707693637,1135895695379,7900.0
1886707693637,1219770920980,24153.7
1886707693637,1219770920981,24542.3
1886707693637,1219770920982,21230.9
1886707693637,1219770920987,17891.1
1886707693637,1004419350533,16203.9
1886707693637,1097755299874,16241.6
1886707693637,1816743105992,21473.4
1886707693637,1097755299878,11660.8
1886707693637,1193926869031,6802.6
1886707693637,1715551531049,7188.4
1886707693637,1530526683180,26998.3
1886707693637,1490313293832,20873.7
1886707693637,1246623348062,3604.2
1886707693637,1090062225467,15232.7
1886707693637,1010273771530,17063.6
1886707693637,1090062225471,19856.8
1886707693637,1139095601216,19231.0
1886707693637,1014460024160,19877.7
1886707693637,1097746299873,13759.1
1886707693637,1139095601220,18640.4
1886707693637,1139095601221,18465.1
1886707693637,1247363944520,10514.3
1886707693637,1020349775952,8736.6
1886707693637,1275447570513,20103.9
1886707693637,1405259086613,6827.7
1886707693637,1163733777081,28133.3
1886707693637,1020349775962,13347.1
1886707693637,1020349775963,14025.3
1886707693637,1553853018204,13427.3
1886707693637,11614291955806,11108.9
1886707693637,1462215565411,15126.8
1886707693637,1004575350884,16630.6
1886707693637,1004575350887,12672.7
1886707693637,1383874560104,8627.9
1886707693637,1383874560105,13527.0
1886707693637,1383874560107,2439.4
1886707693637,1383874560108,9375.8
1886707693637,1004575350894,17123.2
1886707693637,1462215565423,18856.1
1886707693637,1886707693637,0.0
1886707693637,1014342023870,15220.5
1886707693637,1219640920767,30283.2
1886707693637,1493049335933,9916.8
1886707693637,1401351831678,15051.6
1886707693637,1052227772484,18240.8
1886707693637,1014453024108,16699.0
1886707693637,1472435290252,6059.8
1886707693637,1490391294096,20963.6
1886707693637,1490391294097,18169.3
1886707693637,1490299293844,20171.9
1886707693637,1490299293845,17323.6
1886707693637,1490391294103,10258.6
1886707693637,1490299293848,19234.7
1886707693637,1490299293849,13414.0
1886707693637,1135881695392,10156.5
1886707693637,1135881695396,6889.9
1886707693637,1135881695397,10719.6
1886707693637,1135881695399,730.9
1886707693637,1068860551339,27930.0
1886707693637,1135881695405,7849.6
1886707693637,1105771892916,11828.8
1886707693637,1320910495929,7793.9
1886707693637,1120779890874,14842.9
1886707693637,1120779890875,19307.0
1886707693637,1322273546428,30614.2
1886707693637,1105771892925,12721.3
1886707693637,1120779890879,18914.2
1886707693637,1779716960449,34313.1
1886707693637,1301710983366,15225.5
1886707693637,1779808960717,24119.8
1886707693637,1721316282576,19564.0
1886707693637,1247257944275,7259.7
1886707693637,1721316282585,19563.9
1886707693637,1490285293790,16077.1
1886707693637,1246623348091,309.8
1886707693637,1934392705252,24797.1
1886707693637,1934392705255,21938.2
1886707693637,1934392705259,19015.4
1886707693637,1882889679084,21002.9
1886707693637,1042010452212,24199.1
1886707693637,1503103983864,23408.2
1886707693637,1503103983865,13207.6
1886707693637,1503103983868,19273.4
1886707693637,1503103983870,11760.3
1886707693637,1097883300101,11799.6
1886707693637,1097883300103,21340.2
1886707693637,1710456856841,17024.4
1886707693637,11675731638999,15164.8
1886707693637,1710456856844,17967.9
1886707693637,1883038679309,10399.2
1886707693637,1710456856846,19405.0
1886707693637,1710456856847,17199.0
1886707693637,1252495663379,10642.7
1886707693637,1252278214932,13566.1
1886707693637,1252495663381,6247.7
1886707693637,1111945150745,7311.6
1886707693637,1111945150747,11437.5
1886707693637,1456846131486,6507.8
1886707693637,11685356761378,19609.6
1014342023870,1802838360064,5420.4
1014342023870,1004419350530,16949.2
1014342023870,1144134225924,23063.9
1014342023870,1802838360069,15039.7
1014342023870,1490313293830,19554.0
1014342023870,1144042225671,14553.2
1014342023870,1742015328264,25188.4
1014342023870,1490313293833,19471.4
1014342023870,1144134225930,7563.7
1014342023870,1490405294091,4297.2
1014342023870,1490405294092,10768.2
1014342023870,1462215565325,13915.1
1014342023870,1490405294094,10117.7
1014342023870,1004419350543,14675.3
1014342023870,1135895695377,13752.5
1014342023870,1135895695378,19495.2
1014342023870,1135895695379,11358.2
1014342023870,1219770920980,22264.8
1014342023870,1219770920981,22653.3
1014342023870,1219770920982,19355.6
1014342023870,1219770920987,17427.1
1014342023870,1004419350533,14381.3
1014342023870,1097755299874,14697.2
1014342023870,1816743105992,18370.7
1014342023870,1097755299878,8599.5
1014342023870,1193926869031,12727.9
1014342023870,1715551531049,10524.7
1014342023870,1530526683180,10530.7
1014342023870,1490313293832,18984.8
1014342023870,1246623348062,16521.4
1014342023870,1090062225467,24324.7
1014342023870,1010273771530,4812.2
1014342023870,1090062225471,29763.1
1014342023870,1139095601216,14401.3
1014342023870,1014460024160,5619.5
1014342023870,1097746299873,8619.2
1014342023870,1139095601220,3502.3
1014342023870,1139095601221,5843.4
1014342023870,1247363944520,7050.8
1014342023870,1020349775952,12495.0
1014342023870,1275447570513,19899.8
1014342023870,1405259086613,10969.8
1014342023870,1163733777081,23303.6
1014342023870,1020349775962,20815.3
1014342023870,1020349775963,20843.5
1014342023870,1553853018204,16588.2
1014342023870,11614291955806,10807.9
1014342023870,1462215565411,16079.9
1014342023870,1004575350884,20024.6
1014342023870,1004575350887,15833.6
1014342023870,1383874560104,7273.4
1014342023870,1383874560105,16687.9
1014342023870,1383874560107,15512.7
1014342023870,1383874560108,13051.6
1014342023870,1004575350894,16249.8
1014342023870,1462215565423,4227.5
1014342023870,1886707693637,17382.9
1014342023870,1014342023870,0.0
1014342023870,1219640920767,13815.6
1014342023870,1493049335933,5827.4
1014342023870,1401351831678,30390.6
1014342023870,1052227772484,16333.9
1014342023870,1014453024108,16212.4
1014342023870,1472435290252,19293.8
1014342023870,1490391294096,20315.8
1014342023870,1490391294097,14369.4
1014342023870,1490299293844,22922.3
1014342023870,1490299293845,15293.2
1014342023870,1490391294103,7352.2
1014342023870,1490299293848,14405.1
1014342023870,1490299293849,9564.2
1014342023870,1135881695392,22025.0
1014342023870,1135881695396,16212.6
1014342023870,1135881695397,8813.7
1014342023870,1135881695399,16761.0
1014342023870,1068860551339,11462.4
1014342023870,1135881695405,20164.1
1014342023870,1105771892916,10993.7
1014342023870,1320910495929,12361.6
1014342023870,1120779890874,23733.0
1014342023870,1120779890875,27436.5
1014342023870,1322273546428,28725.2
1014342023870,1105771892925,2753.9
1014342023870,1120779890879,27225.0
1014342023870,1779716960449,28691.8
1014342023870,1301710983366,16178.6
1014342023870,1779808960717,20266.3
1014342023870,1721316282576,12444.9
1014342023870,1247257944275,13563.2
1014342023870,1721316282585,12444.9
1014342023870,1490285293790,14286.3
1014342023870,1246623348091,17395.2
1014342023870,1934392705252,22908.2
1014342023870,1934392705255,18169.3
1014342023870,1934392705259,21765.7
1014342023870,1882889679084,19127.6
1014342023870,1042010452212,18246.6
1014342023870,1503103983864,17455.7
1014342023870,1503103983865,13918.0
1014342023870,1503103983868,13320.9
1014342023870,1503103983870,12470.7
1014342023870,1097883300101,9737.7
1014342023870,1097883300103,24090.5
1014342023870,1710456856841,17977.4
1014342023870,11675731638999,3899.6
1014342023870,1710456856844,19223.9
1014342023870,1883038679309,13688.3
1014342023870,1710456856846,17516.1
1014342023870,1710456856847,16325.5
1014342023870,1252495663379,5796.9
1014342023870,1252278214932,19255.8
1014342023870,1252495663381,10044.3
1014342023870,1111945150745,19626.1
1014342023870,1111945150747,18821.7
1014342023870,1456846131486,12396.1
1014342023870,11685356761378,22359.9
1219640920767,1802838360064,15308.3
1219640920767,1004419350530,21313.4
1219640920767,1144134225924,18473.1
1219640920767,1802838360069,25550.3
1219640920767,1490313293830,22392.6
1219640920767,1144042225671,14190.1
1219640920767,1742015328264,28053.7
1219640920767,1490313293833,19082.8
1219640920767,1144134225930,15501.7
1219640920767,1490405294091,12009.0
1219640920767,1490405294092,11058.8
1219640920767,1462215565325,11334.5
1219640920767,1490405294094,10929.0
1219640920767,1004419350543,9349.9
1219640920767,1135895695377,21554.2
1219640920767,1135895695378,26620.4
1219640920767,1135895695379,18798.4
1219640920767,1219770920980,15144.2
1219640920767,1219770920981,17192.1
1219640920767,1219770920982,12771.4
1219640920767,1219770920987,19392.5
1219640920767,1004419350533,14320.9
1219640920767,1097755299874,14636.7
1219640920767,1816743105992,11715.3
1219640920767,1097755299878,16130.9
1219640920767,1193926869031,21949.5
1219640920767,1715551531049,23527.2
1219640920767,1530526683180,2688.4
1219640920767,1490313293832,16345.2
1219640920767,1246623348062,26772.4
1219640920767,1090062225467,31632.7
1219640920767,1010273771530,9055.7
1219640920767,1090062225471,32628.4
